doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
650015610	Dnevnik	neutral	2017	left	4	Volilce ima tudi v manjših mestih , kjer je industrija v krizi ali so tovarne že zaprte .	volilce imeti tudi v majhen mesto , kjer biti industrija v kriza ali biti tovarna ze zaprt .
859440188	Delo	neutral	2018	left	4	Ker je gospodarstvo v hudi krizi , država pa je rekordno zadolžena in odvisna od mednarodnih posojil ter na robu bankrota , je šejk Nasrala - seveda prek video javljanja , saj je zaradi strahu pred ( izraelskim ) atentatom ne pojavlja v javnosti - na enem izmed predvolilnih shodov v Tiru na jugu Libanona pred dnevi močno okrcal premierja Haririja .	ker biti gospodarstvo v hud kriza , drzava pa biti rekordno zadolzen in odvisen od mednaroden posojilo ter na rob bankrota , biti sejka nasrala - seveda prek video javljanje , saj biti zaradi strah pred ( izraelski ) atentat ne pojavljati v javnost - na en izmed predvolilna shod v tir na jug libanona pred dan mocno okrcalo premier haririja .
800488622	Delo	positive	2018	left	4	Čeprav se nenehno govori o krizi in da število izdanih knjig že nekaj časa upada , lahko pričakujemo , da jih bo tudi letos izšlo blizu pet tisoč .	ceprav se nenehno govoriti o kriza in da stevilo izdan knjiga ze nekaj cas upad , lahko pricakovati , da on biti tudi letos iziti blizu pet tisoc .
818419735	Delo	neutral	2018	left	4	Berlinale je že nekaj let v krizi , a to ni bilo še nikoli tako očitno kakor letos .	berlinale biti ze nekaj leto v kriza , a ta biti biti se nikoli tako ocitno kakor letos .
1332356286	Delo	neutral	2019	left	4	Čeprav je menda že nekaj časa v krizi , se je pojem z leti močno raztegnil , podobno kot se je zgodilo s spolno identifikacijo .	ceprav biti menda ze nekaj cas v kriza , se biti pojem z leto mocno raztegnilo , podobno kot se biti zgoditi z spolen identifikacija .
425207675	Tednik Demokracija	neutral	2016	right	4	Miroslav Mozetič : Slovenija je v težki moralni krizi .	miroslav mozetic : slovenija biti v tezek moralen kriza .
425207675	Tednik Demokracija	neutral	2016	right	4	Slovenija je v težki moralni krizi .	slovenija biti v tezek moralen kriza .
1005699465	Tednik Demokracija	neutral	2018	right	4	V krizi moramo biti trdni , ne krhki , in to na vseh področjih , tako gospodarskem , javnofinančnem in zasebnem .	v kriza morati biti trden , ne krhk , in ta na ves podrocje , tako gospodarsko , javnofinancen in zaseben .
955103694	Nova24TV	negative	2018	right	4	V manifestu govorite o krizi vrednot .	v manifest govorite o kriza vrednota .
938430129	Nova24TV	neutral	2018	right	4	Seveda sta bila zadaj želja in cilj , da se prihrani energija , zato je leta 1982 tudi Jugoslavija , ki je bila že v hudi ekonomski krizi , upniki so zahtevali vračilo kreditov , delali smo predvsem za izvoz in za devize , z veseljem pokazala svojo evropsko naravnanost in se priključila premiku ure .	seveda biti biti zadaj zelja in cilj , da se prihraniti energija , zato biti leto 1982 tudi jugoslavija , ki biti biti ze v hud ekonomski kriza , upnik biti zahtevati vracilo kredit , delati biti predvsem za izvoz in za devize , z veselje pokazati svoj evropski naravnanost in se prikljucilo premik ura .
1015560083	PortalPolitikis	negative	2018	right	4	Katoliška cerkev je bila v krizi tudi v Avstraliji , kjer je moral julija s položaja nadškofa Adelaide odstopiti Philip Wilson .	katoliska cerkev biti biti v kriza tudi v avstralija , kjer biti morati julij z polozaj nadskof adelaide odstopiti philip wilson .
984582433	Tednik Demokracija	neutral	2018	right	4	Rečeno je bilo tudi , da se bo Cerkev na Slovenskem znašla v veliki duhovni in moralni krizi .	receno biti biti tudi , da se biti cerkev na slovenski znajti v velik duhoven in moralen kriza .
1062057899	Tednik Demokracija	neutral	2019	right	4	In če res drži , da dokument , ki ga je podpisal papež , zavrača spreobračanje muslimanov v krščanstvo , potem je Cerkev v resnično hudi krizi identitete .	in ce res drzati , da dokument , ki on biti podpisati papez , zavracati spreobracanje musliman v krscanstvo , potem biti cerkev v resnicno hud kriza identiteta .
1081730320	Tednik Demokracija	neutral	2019	right	4	Menijo , da je Cerkev v krizi , da je obglavljena , da nima vizije in še kaj bi se našlo .	meniti , da biti cerkev v kriza , da biti obglavljen , da imeti vizija in se kaj biti se naslo .
149658629	Delo	neutral	2014	left	0	Kriza srednjih let . . .	kriza srednji leto . . .
149658644	Delo	negative	2014	left	0	Predsedovanje rotira po abecednem redu in kolo sreče je hotelo , da je Grčija prevzela krmilo EU na najnižji točki krize .	predsedovanje rotira po abeceden red in kolo sreca biti hotelo , da biti grcija prevzeti krmilo eu na nizek tocka kriza .
221927249	Delo	neutral	2014	left	0	Preden bodo - denimo - do konca izoblikovali že napol izrečeno misel , da je sedanjega papeža Bergoglia na pot drugačne razmišljanja , pravijo mu že kar reformnega , pripeljala globoka kriza , ki jo je spet in spet doživljala njegova argentinska domovina .	preden biti - deti - do konec izoblikovati ze napol izrecen misel , da biti sedanji papez bergoglia na pot drugacen razmisljanje , praviti on ze kar reformen , pripeljati globok kriza , ki on biti spet in spet dozivljala njegov argentinska domovina .
1050846711	Delo	positive	2019	left	0	Diplomirana psihologinja , ki je kljub slepoti - vid je zaradi nenadne bolezni izgubila pri 24 letih - postala mati treh otrok in doktorirala iz psihoterapije na Univerzi Sigmunda Freuda na Dunaju , v svoji praksi srečuje posameznike in pare , ki zdrsnejo v krize , iz katerih se ne znajo več izkopati .	diplomirana psihologinja , ki biti kljub slepota - vid biti zaradi nenadna bolezen izgubiti pri 24 leto - postati mati trije otrok in doktoriral iz psihoterapija na univerza sigmund freud na dunaj , v svoj praksa srecuj posameznik in pare , ki zdrsneja v kriza , iz kateri se ne znati vec izkopat .
170324925	Dnevnik	neutral	2014	left	0	Kriza avtorja je tu kriza časa , ki kljub nemoči ( simbolni impotenci , saj lahko le premika že znane figure po že znani šahovnici ) živi dalje in še vedno lahko preseneti .	kriza avtor biti tu kriza cas , ki kljub nemoc ( simbolna impotenca , saj lahko le premikati ze znan figura po ze znan sahovnica ) ziveti dalje in se vedno lahko presenetiti .
282968904	Delo	negative	2015	left	0	Kriza - finančna , družbena , moralna .	kriza - financen , druzbena , moralna .
345565919	Delo	neutral	2015	left	0	Družinski besednjak je podoben onemu iz begunske krize - milijon islamistov bo pokopal 500 milijonov krščanskih vernikov ? !	druzinski besednjak biti podoben oni iz begunska kriza - milijon islamist biti pokopal 500 milijon krscanski vernik ? !
284059818	Delo	neutral	2015	left	0	Kriza je bila skupaj z uničujočo varčevalno politiko njen najboljši oglaševalec .	kriza biti biti skupaj z unicujoc varcevalno politika njen dober oglasevalec .
275911878	vecer.com	neutral	2015	left	0	Nad to generacijo ni obupati , ker je šla skozi izjemno težak čas krize v letih , ko je najbolj kreativna .	nad ta generacija biti obupat , ker biti iti skozi izjemno tezek cas kriza v leto , ko biti najbolj kreativna .
464117518	Delo	negative	2016	left	0	London - Politična kriza v Veliki Britaniji je na vrhuncu .	london - politicna kriza v velik britanija biti na vrhunec .
603133031	Dnevnik	neutral	2017	left	0	Kriza zaupanja v znanost , 3 : Politizacija .	kriza zaupanje v znanost , 3 : politizacija .
611596045	Dnevnik	neutral	2017	left	0	Mag. Mišo Alkalaj je 18. februarja 2017 v Objektivu objavil prispevek Kriza zaupanja v znanost , 3 : Politizacija .	mag . miso alkalaj biti 18 . februar 2017 v objektiv objaviti prispevek kriza zaupanje v znanost , 3 : politizacija .
775955720	vecer.com	neutral	2017	left	0	Njena moč je v tem , da se zna postaviti po robu krizam .	njen moc biti v ta , da se znati postaviti po rob kriza .
782953524	Delo	neutral	2017	left	0	Mislite , da se v teh razmerah ni v njegovi duši že zasidrala kriza vere ?	mislite , da se v ta razmera biti v njegov dusa ze zasidral kriza vera ?
1265496421	vecer.com	positive	2019	left	0	Napoveduje osnovno črto festivala ( imerzivno gledališče , brisanje meja med izvajalci in publiko ) , tematsko pa kriza družbe in odnos posameznik:skupnost .	napovedoja osnoven crta festival ( imerzivno gledalisce , brisanje meja med izvajalec in publika ) , tematsko pa kriza druzba in odnos posameznik : skupnost .
800488622	Delo	positive	2018	left	0	Studia humanitatis Ena najzahtevnejših njihovih knjig , ki bodo izšle letos , je Dunajska moderna in krize identitete Jacquesa Le Riderja .	studio humanitatis en zahteven njihov knjiga , ki biti izsle letos , biti dunajska moderna in kriza identiteta jacques le rider .
1133414948	Dnevnik	neutral	2019	left	0	Pompozno napovedani relikt ladje Barca Nostra , v kateri je leta 2015 potonilo okoli 800 migrantov na poti v Evropo , projekt švicarsko - islandskega umetnika Christopha Büchla , ki naj bi obiskovalcem bienala potrkala na vest glede migrantske krize , med obiskovalci na prvi pogled ni požel pretiranega zanimanja in empatije .	pompozen napovedan relikt ladja barca nostra , v kateri biti leto 2015 potonilo okoli 800 migrant na pot v evropa , projekt svicarska - islandski umetnik christopha buchla , ki naj biti obiskovalec bienale potrkal na vest glede migrantska kriza , med obiskovalec na prvi pogled biti pozel pretiran zanimanje in empatija .
833162853	vecer.com	neutral	2018	left	0	Pa vendar bi nemško - francoski premik na evropski sceni moral biti koristen , saj Bruselj brez izrazitih političnih figur v krizah zapada v birokratsko inertnost .	pa vendar biti nemski - francoski premik na evropski scena morati biti koristen , saj bruselj brez izrazit politicen figura v kriza zapad v birokratska inertnost .
818419735	Delo	neutral	2018	left	0	Lezbični par in ekonomska kriza Kritiki so naklonjeni tudi filmu Las Herederas ( Dedinji ) paragvajskega avtorja Marcela Martinessija o starejšem lezbičnem paru .	lezbicna par in ekonomski kriza kritik biti naklonjen tudi film las herederas ( dedinja ) paragvajski avtor marcela martinessija o stare lezbicen paru .
531844029	Nova24TV	neutral	2016	right	0	Na posvetu SDS v Lenartu ste opozorili , da je begunsko - migrantska kriza odločilno vplivala na izid junijskega referenduma o članstvu Velike Britanije v Evropski uniji .	na posvet sds v lenart biti opozoriti , da biti begunska - migrantska kriza odlocilen vplivati na izid junijski referendum o clanstvo velik britanija v evropski unija .
943909080	Tednik Demokracija	neutral	2018	right	0	Po njegovem je kriza sodobnosti , da je svet iz tira , da je torej postalo normalno , da neka ženska z državnim denarjem doji psa .	po njegov biti kriza sodobnost , da biti svet iz tir , da biti torej postati normalen , da nek zenska z drzaven denar doj pes .
1261564092	Nova24TV	neutral	2019	right	0	Tretji sklop obsega humanitarne projekte v podsaharski Afriki in na Bližnjem vzhodu in je razdeljen na tri podsklope : zagotavljanje varnosti preskrbe - zlasti otrok - s pitno vodo in varno , zadostno ter ustrezno hrano v podsaharski Afriki , pomoč v humanitarnih krizah in po njih , rehabilitacija žrtev konfliktov na Bližnjem vzhodu in preprečevanje in odzivanje na nasilje zaradi spola v izrednih razmerah na Bližnjem vzhodu :	tretji sklop obsegati humanitaren projekt v podsaharska afrika in na bliznje vzhod in biti razdeljen na trije podsklop : zagotavljanje varnost preskrb - zlasti otrok - z pitno voda in varen , zadostno ter ustrezen hrana v podsaharska afrika , pomoc v humanitarn kriza in po on , rehabilitacija zrtev konflikt na bliznje vzhod in preprecevanje in odzivanje na nasilje zaradi spol v izreden razmera na bliznje vzhod :
1200435932	Nova24TV	negative	2019	right	0	Glede na to , da slovensko - hrvaška meja zaradi množičnega pritiska ilegalnih migrantov dobesedno poka po šivih , njihova kriminalna dejanja ob meji in tudi v notranjosti Slovenije pa se vrstijo eno za drugo , ne čudi , da je tematika migrantske krize ena najbolj komentiranih na družbenih omrežjih .	glede na ta , da slovenski - hrvaska meja zaradi mnozicen pritisk ilegalni migrant dobesedno poka po siv , njihov kriminalna dejanje ob meja in tudi v notranjost slovenija pa se vrstija en za drug , ne cudi , da biti tematika migrantska kriza en najbolj komentiran na druzben omrezje .
