doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
6209722917	Tednik Demokracija	neutral	2020	right	2	Istanbulska konvencija prvi mednarodno zavezujoči instrument za preprečevanje in boj proti nasilju nad ženskami , vse od posilstva v zakonski zvezi do pohabljanja ženskih spolovil , so poudarili pri Delu , kakor da vse našteto ni bilo že zakonsko sankcionirano tudi pred sprejetjem omenjene konvencije , ki je skozi zadnja vrata vrinila še sporno teorijo spola .	istanbulska konvencija prvi mednaroden zavezujoc instrument za preprecevanje in boj proti nasilje nad zenska , ves od posilstvo v zakonska zveza do pohabljanje zenski spolovilo , biti poudarilo pri delu , kakor da ves nasteta biti biti ze zakonski sankcionirana tudi pred sprejetje omenjen konvencija , ki biti skozi zadnji vrata vrinilo se sporen teorija spol .
838909372	Nova24TV	negative	2018	right	2	In še te javne , ki jih imamo , nekritično izvajajo šolske programe , v katerih najdemo partizanščino ( pravzaprav neke vrste titoistično religijo ) , raznovrstno vzhodnjaško koktejl duhovnost , multikulturnost , LGBT agendo in celo teorijo spola !	in se ta javen , ki on imeti , nekriticno izvajati solski program , v kateri najti partizanscina ( pravzaprav nek vrsta titoisticno religija ) , raznovrstno vzhodnjaska koktejl duhovnost , multikulturnost , lgbt agendo in celo teorija spol !
852622504	Nova24TV	neutral	2018	right	2	Nasploh je glavna značilnost Pulitzerjevih nagrajencev zadnjih nekaj let , da dobijo nagrade za dela , ki govorijo o različnosti ( diversity ) , prezirajo nacionalno pripadnost in družino , povzdigujejo teorijo spola ( gender theory ) in še kaj bi se lahko našlo .	nasploh biti glaven znacilnost pulitzer nagrajenec zadnji nekaj leto , da dobiti nagrada za delo , ki govoriti o razlicnost ( diversity ) , preziraj nacionalno pripadnost in druzina , povzdigovaja teorija spol ( gender theory ) in se kaj biti se lahko naslo .
847693691	Nova24TV	neutral	2018	right	2	Janković je namreč poskrbel za to , da je Mestna občina Ljubljana pričela financirati dejavnosti homoseksualnih aktivistov , ki promovirajo teorijo spola na najrazličnejših prireditvah .	jankovic biti namrec poskrbeti za ta , da biti mestna obcina ljubljana pricel financirati dejavnost homoseksualni aktivist , ki promoviraja teorija spol na razlicen prireditev .
532702699	Tednik Demokracija	positive	2016	right	2	Ta val je trajal nekaj časa , tako da so imele vse občine probleme s kapaciteto vrtcev , potem se je pa ponovno ustavil , ker se je namesto družinske politike začelo v Sloveniji forsirati teorijo spola in razne druge ideologije , ki pravzaprav uničujejo zahodno civilizacijo .	ta val biti trajalo nekaj cas , tako da biti imeti ves obcina problem z kapaciteta vrtec , potem se biti pa ponovno ustaviti , ker se biti namesto druzinski politika zaceti v slovenija forsirati teorija spol in razen drug ideologija , ki pravzaprav unicev zahodno civilizacija .
1116054033	Nova24TV	negative	2019	right	2	Na Radiu Ognjišče so nedavno poročali o študentih FDV , ki so na vrhniški osnovni šoli prali možgane nadarjenim otrokom in jim vcepljali teorijo spola , o čemer smo poročali tudi na našem portalu .	na radio ognjisce biti nedavno porocati o student fdv , ki biti na vrhniska osnoven sola pralo mozgani nadarjen otrok in on vcepljali teorija spol , o kar biti porocati tudi na nas portal .
1160415175	Nova24TV	neutral	2019	right	2	Ni naključje , da je dokument izšel prav v mesecu , ko se v Ljubljani in številnih mestih v Evropi in Ameriki odvijajo tako imenovane parade ponosa in spremljevalni dogodki , na katerih homoseksualni aktivisti promovirajo napako človeškega razuma , kot teorijo spola imenuje papež Frančišek , v Ljubljani pa bodo v sklopu homoseksualnih manifestacij razpravljali tudi o sovražnem govoru .	biti nakljucje , da biti dokument iziti prav v mesec , ko se v ljubljana in stevilen mesto v evropa in amerika odvijati tako imenovan parada ponos in spremljevalna dogodek , na kateri homoseksualna aktivisti promoviraja napaka cloveski razum , kot teorija spol imenovati papez francisek , v ljubljana pa biti v sklop homoseksualni manifestacija razpravljalo tudi o sovraznja govor .
1141432941	Tednik Demokracija	neutral	2019	right	2	Napako človeškega razuma , kakor teorijo spola imenuje papež Frančišek , že dlje časa javno finančno in politično podpira župan Ljubljane Zoran Janković .	napaka cloveski razum , kakor teorija spol imenovati papez francisek , ze dolgo cas javen financen in politicen podpirati zupan ljubljana zoran jankovic .
1294014264	Nova24TV	negative	2019	right	2	Feminzem in gibanje LGBT sta , v povezavi s teorijo spola , ena sama ideologija , ki ne premore ščepec znanosti .	feminzem in gibanje lgbt biti , v povezava z teorija spol , en sam ideologija , ki ne premoci scepec znanost .
546667074	PortalPolitikis	neutral	2016	right	2	Mlade po šolah učijo o teoriji spola , namesto , da bi jih učili o ljubezni do slovenske domovine .	mlade po sola uciti o teorija spol , namesto , da biti on uciti o ljubezen do slovenski domovina .
467434580	Nova24TV	negative	2016	right	2	To je približno tako , kot če bi kozmetiko ( in teorijo ličenja ) predaval ( heteroseksualen ) moški .	ta biti priblizno tako , kot ce biti kozmetika ( in teorija licenje ) predaval ( heteroseksualen ) moski .
598386885	Nova24TV	negative	2017	right	2	Njen tvit je delilo 25 tisoč uporabnikov , teorijo zarote pa so kasneje zavrgli .	njen tvit biti delilo 25 tisoc uporabnik , teorija zarota pa biti kasno zavreci .
638267798	Nova24TV	negative	2017	right	2	Pogled na spletno stran CEU pokaže , da gre za propagandno tovarno Sorosovih odprtih mej , LGBTQ agende ( skupaj s teorijo spola ) in levičarskih idej , saj kakšnega konservativnega pogleda na svet skorajda ne obravnavajo .	pogled na spleten stran ceu pokazati , da iti za propaganden tovarna soros odprt meja , lgbt agenda ( skupaj z teorija spol ) in levicarski ideja , saj kaksen konservativniga pogledati na svet skorajda ne obravnavati .
648099154	Nova24TV	negative	2017	right	2	Večinoma gre za organizacije z izrazito liberalno logiko , ki svobodo iščejo v člankih , ki propagirajo LGBT , teorijo spola in Antifa .	vecinoma iti za organizacija z izrazit liberalno logika , ki svoboda iskati v clanek , ki propagiraja lgbt , teorija spol in antifa .
1352768182	Nova24TV	neutral	2019	right	2	Zakaj ne raziskuje javnega šolskega sistema , ki preko različnih delavnic spodbuja lgbt teorijo , zgodnjo seksualnost , droge , jemanje kontracepcije ?	zakaj ne raziskoj javen solski sistem , ki preko razlicen delavnica spodbujati lgbt teorija , zgodnja seksualnost , droga , jemanje kontracepcija ?
719406737	Nova24TV	negative	2017	right	2	Verjetno je medtem že spoznala , da samooklicani varuhi edinega pravega govora o teoriji spola , homoseksualcih in migrantih svobode govora ne morejo sprejeti in z njo niso ravno v dobrih odnosih .	verjetno biti medtem ze spoznati , da samooklican varuh edineg pravi govor o teorija spol , homoseksualec in migrant svoboda govor ne moci sprejeti in z on biti ravno v dober odnos .
1144884223	Nova24TV	neutral	2019	right	2	Ne potrebujemo je za to , da nam bo Bruselj vsiljeval multikulturno agendo in LGBT ; ne potrebujemo je za to , da uvaja teorijo spola ; ne potrebujemo je za to , da nam bo govorila , da ne smemo biti ponosni na to , da smo Slovenci .	ne potrebovati biti za ta , da jaz biti bruselj vsiljevalo multikulturno agendo in lgbt ; ne potrebovati biti za ta , da uvajati teorija spol ; ne potrebovati biti za ta , da jaz biti govoriti , da ne smeti biti ponosen na ta , da biti slovenec .
885085567	Nova24TV	neutral	2018	right	2	Hrvati bodo branili družino in šli na referendum o istanbulski konvenciji , ki uvaja teorijo spola | Nova24TV .	hrvat biti braniti druzina in iti na referendum o istanbulska konvencija , ki uvajati teorija spol | nova2dtvo .
1383067895	Tednik Demokracija	neutral	2019	right	2	V mislih imam teorijo spola , kot zadnji proizvod človeške neumnosti o samem sebi .	v misel imeti teorija spol , kot zadnji proizvod cloveski neumnost o sam se .
885085567	Nova24TV	neutral	2018	right	2	Ponovili so , da nasprotujejo istanbulski konvenciji , ker prinaša teorijo spola , ki ogroža temeljne vrednote hrvaške države in naroda .	ponovilo biti , da nasprotovati istanbulska konvencija , ker prinasati teorija spol , ki ogrozati temeljen vrednota hrvaski drzava in narod .
1364451114	Nova24TV	negative	2019	right	2	Ivan Štuhec : Nismo se še opomogli od komunistične pohabljenosti , nam potomci že vsiljujejo teorijo spola kot civilizacijski dosežek in so pri tem vse bolj agresivni ! | Nova24TV .	ivan stuhec : biti se se opomoci od komunisticna pohabljenost , jaz potomec ze vsiljevati teorija spol kot civilizacijski dosezek in biti pri ta ves bolj agresiven ! | nova2dtvo .
1364714257	Tednik Demokracija	neutral	2019	right	2	Po komunistični pohabljenosti nam vsiljujejo teorijo spola kot civilizacijski dosežek	po komunisticna pohabljenost jaz vsiljevati teorija spol kot civilizacijski dosezek
771321860	Nova24TV	neutral	2017	right	2	Evropska komisija bi Južni Ameriki s trgovinskim sporazumom vsilila še teorijo spola | Nova24TV .	evropski komisija biti juzen amerika z trgovinski sporazum vsililo se teorija spol | nova2dtvo .
1364714257	Tednik Demokracija	neutral	2019	right	2	Nismo se še opomogli od komunistične pohabljenosti pa nam potomci vrednostnega nihilizma in relativizma vsiljujejo teorijo spola kot civilizacijski dosežek .	biti se se opomoci od komunisticna pohabljenost pa jaz potomec vrednostnig nihilizem in relativizem vsiljevati teorija spol kot civilizacijski dosezek .
1116294795	Tednik Demokracija	neutral	2019	right	2	Po poskusu študentov FDV , da šolarje na Vrhniki prepričajo v teorijo spola , še enkrat objavljamo priporočila staršem , kako se taki indoktrinaciji odločno upreti in obvarovati otroke .	po poskus student fdv , da solar na vrhnik prepricaja v teorija spol , se enkrat objavljati priporocilo stars , kako se tak indoktrinacija odlocno upreti in obvarovati otrok .
6168410624	Tednik Demokracija	neutral	2020	right	2	Naj gre za teorijo spola in podnebne spremembe ali zgodovino in migracije .	naj iti za teorija spol in podneben sprememba ali zgodovina in migracija .
1364714257	Tednik Demokracija	neutral	2019	right	2	Ivan Štuhec : Po komunistični pohabljenosti nam vsiljujejo teorijo spola kot civilizacijski dosežek .	ivan stuhec : po komunisticna pohabljenost jaz vsiljevati teorija spol kot civilizacijski dosezek .
771321860	Nova24TV	neutral	2017	right	2	Za homoseksualno teorijo spola je spol fluidni izraz , ki vključuje ne le identiteto osebe kot moškega ali žensko , temveč široko paleto samopodobe orientacije in identitete .	za homoseksualno teorija spol biti spol fluidna izraz , ki vkljucevati ne le identiteta oseba kot moski ali zenska , temvec sirok paleta samopodoba orientacija in identiteta .
759705406	Nova24TV	neutral	2017	right	2	Do takrat pa bo treba znova in znova izpostavljati vse krivice , ki se danes dogajajo otrokom v vrtcih s posiljevanjem s teorijo spola , z grožnjami , ki nejasno , pa še toliko bolj zastrašujoče odmevajo :	do takrat pa biti treba znova in znova izpostavljat ves krivica , ki se danes dogajaj otrok v vrtec z posiljevanje z teorija spol , z groznja , ki nejasna , pa se toliko bolj zastrasujoc odmevaja :
780940652	Nova24TV	negative	2017	right	2	Medtem ko spletni portal MMC dela reklamo predstavnikom teorije spola , priznani znanstveniki po svetu teorijo spola zavračajo in jo primerjajo s prepričanjem o ploščati zemlji .	medtem ko spleten portal mmc delo reklama predstavnik teorija spol , priznan znanstvenik po svet teorija spol zavracaj in on primerjati z prepricanje o ploscat zemlja .
780940652	Nova24TV	negative	2017	right	2	V ostalih biserih , ki se kar vrstijo v intervjuju , tako lahko beremo , kako je slovenščina problematičen jezik , ki izraža predsodke , da operacija za spremembo spola po teoriji spola ni več pogoj za spremembo spola , saj le - ta naj ne bi bil vezan na biološko realnost , in da imajo transspolniki težave z izbiro stranišča , saj se iz neznanega razloga ne morejo odločiti ali za moško ali žensko stranišče , ker naj bi se lahko včasih počutili kot nekaj vmes .	v ostal biser , ki se kar vrstija v intervjujje , tako lahko brati , kako biti slovenscina problematicen jezik , ki izrazati predsodek , da operacija za sprememba spol po teorija spol biti vec pogoj za sprememba spol , saj le - ta naj ne biti biti vezan na bioloska realnost , in da imeti transspolnik tezava z izbira stranisce , saj se iz neznan razlog ne moci odlociti ali za mosko ali zenska stranisce , ker naj biti se lahko vcasih pocutiti kot nekaj vmes .
807193612	PortalPolitikis	neutral	2018	right	2	V Jugi smo imeli ideološko pranje možganov pri vseh predmetih , nato marksizem , teorijo in prakso socialističnega samoupravljanja , Obrambo in zaščito , brezkončno poneumljanje z zgodbicami o revnem Titu , ki se je preobjedel svinjske glave in o hrabrih pionirjih Mirku in Slavku in so nas polnili s sovraštvom , kakršnega si danes na srečo ne morete niti zamisliti .	v jug biti imeti ideolosko pranje mozgani pri ves predmet , nato marksizem , teorija in praksa socialisticneg samoupravljanje , obramba in zascita , brezkoncen poneumljanje z zgodbica o reven tit , ki se biti preobjedel svinjska glava in o hraber pionir mirk in slavek in biti jaz polnili z sovrastvo , kakrsen se danes na sreca ne moci niti zamisliti .
743579294	Nova24TV	neutral	2017	right	2	Smo zaostalo pleme , ki mu je treba vsiliti moderni pojem razbite družine ; smo homofobi in nazadnjaki , ki jim je treba vcepiti socialistično korektni govor , teorijo spola in idejo multi - kulti ; ter davčni utajevalci , ki jih je treba davčno priškrniti in jim vsiliti davčne blagajne .	biti zaostalo plema , ki on biti treba vsilit moderen pojem razbite druzina ; biti homofoba in nazadnjak , ki on biti treba vcepiti socialisticen korektna govor , teorija spol in ideja mult - kulti ; ter davcen utajevalec , ki on biti treba davcno priskrnit in on vsilit davcen blagajna .
938430129	Nova24TV	neutral	2018	right	2	O teoriji spola ?	o teorija spol ?
1337681821	Nova24TV	neutral	2019	right	2	[ Video] Švedska vlada kar z denarjem umrlih Švedov financira transvestite , da poučujejo otroke o teoriji spola | Nova24TV .	[ video ] svedska vlada kar z denar umrl sved financirati transvestita , da poucevati otrok o teorija spol | nova2dtvo .
627560418	Nova24TV	neutral	2017	right	2	V skladu z vestnim uresničevanjem Istanbulske konvencije , ki jo je ratificirala tudi Slovenija , bi lahko homoseksualni aktivisti najprej od staršev , nato pa še od duhovnikov in katehistov , kmalu zahtevali , da vaše otroke poučujejo o teoriji spola .	v sklad z vesten uresnicevanje istanbulska konvencija , ki on biti ratificiral tudi slovenija , biti lahko homoseksualna aktivisti najprej od stars , nato pa se od duhovnik in katehist , kmalu zahtevati , da vas otrok poucevati o teorija spol .
960348053	Nova24TV	positive	2018	right	2	Teorijo , ki je nastajala po koščkih , je po navedbah Družinskega centra Dlan najbolj radikalizirala feministka Judith Butler , ki je skupaj s svojimi somišljeniki trdila , da je spolna identiteta iluzija .	teorija , ki biti nastajati po koscek , biti po navedba druzinski center dlan najbolj radikaliziral feministka judith butler , ki biti skupaj z svoj somisljenik trdilo , da biti spolen identiteta iluzija .
