doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
428458071	Delo	neutral	2016	left	1	Po takšnih kampanjah je 20. decembra lani 63,51 odstotka glasujočih zavrnilo spremembo zakona o zakonski zvezi in družinskih razmerjih , ki bi gejevske in lezbične pare povsem izenačila z drugimi .	po taksen kampanja biti 20 . december lani 63 , 51 odstotek glasujoc zavrniti sprememba zakon o zakonska zveza in druzinski razmerje , ki biti gejevski in lezbicen pare povsem izenacilo z drug .
425346705	Delo	neutral	2016	left	1	Natančno štiri mesece po referendumu o noveli zakona o zakonski zvezi in družinskih razmerjih , na katerem so volivci prepričljivo zavrnili možnost izenačitve pravic istospolnih parov s pravicami , ki jih imajo partnerstva ženske in moškega , je državni zbor sprejel zakon o partnerski zvezi .	natancno stirje mesec po referendum o novel zakon o zakonska zveza in druzinski razmerje , na kateri biti volivec prepricljivo zavrniti moznost izenacitev pravica istospolen par z pravica , ki on imeti partnerstvo zenska in moski , biti drzaven zbor sprejeti zakon o partnerska zveza .
356891214	Delo	neutral	2016	left	1	Če zanemarimo vsebinske razlike med leta 2012 padlim družinskim zakonikom ter tokratnim zakonom o zakonski zvezi in družinskih razmerjih , kot tudi taktiko volilnih kampanj obeh strani , je podpora spremembi družinske zakonodaje danes precej manjša kot pred slabimi štirimi leti .	ce zanemarima vsebinski razlika med leto 2012 padlima druzinski zakonik ter tokraten zakon o zakonska zveza in druzinski razmerje , kot tudi taktika volilen kampanj oba stran , biti podpora sprememba druzinski zakonodaja danes precej majhen kot pred slab stirje leto .
241057756	vecer.com	positive	2015	left	1	S sprejetjem novele zakona o zakonski zvezi in družinskih razmerjih bi se tudi istospolni pari lahko poročili , skupaj z drugimi pari bi se lahko postavili v vrsto za posvojitev otrok .	z sprejetje novela zakon o zakonska zveza in druzinski razmerje biti se tudi istospoln par lahko porocilo , skupaj z drug par biti se lahko postaviti v vrsta za posvojitev otrok .
241057756	vecer.com	positive	2015	left	1	Opredelila naj bi se do predloga Združene levice ( ZL ) , da bi z novelo zakona o zakonski zvezi in družinskih razmerjih izenačili pravice istospolnih parov s heteroseksualnimi pari .	opredelilo naj biti se do predlog zdruzen levica ( zl ) , da biti z novela zakon o zakonska zveza in druzinski razmerje izenacilo pravica istospolen par z heteroseksualen par .
341930865	Delo	positive	2015	left	1	Zato pozivamo katoličane in vse , ki se v Sloveniji zavzemajo za vrednoto družine , da se udeležijo referenduma in zavrnejo novelo zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) , je pred referendumom , ki bo čez dva tedna , pravkar sporočil predsednik Komisije Pravičnost in mir pri Škofovski konferenci Stanislav Zore .	zato pozivati katolican in ves , ki se v slovenija zavzemati za vrednota druzina , da se udeleziti referendum in zavrneja novela zakon o zakonska zveza in druzinski razmerje ( zzzdr ) , biti pred referendum , ki biti cez dva teden , pravkar sporociti predsednik komisija pravicnost in mir pri skofovski konferenca stanislav zore .
341930865	Delo	positive	2015	left	1	Poudariti je potrebno tudi , da zakon o zakonski zvezi in družinskih razmerjih ne vpliva na šolski sistem , ki se ureja z drugimi predpisi in neodvisno od tega , kaj je zapisano v noveli .	poudariti biti potreben tudi , da zakon o zakonska zveza in druzinski razmerje ne vplivati na solski sistem , ki se urejati z drug predpis in neodvisen od ta , kaj biti zapisan v novel .
448140713	Delo	neutral	2016	left	1	Nadomestil bo zakon o zakonski zvezi in družinskih razmerjih , ki velja že od leta 1976 in za katerega strokovnjaki že dolgo opozarjajo , da ne sledi razmeram v družbi .	nadomestil biti zakon o zakonska zveza in druzinski razmerje , ki veljati ze od leto 1976 in za kateri strokovnjak ze dolgo opozarjati , da ne slediti razmera v druzba .
284525852	vecer.com	neutral	2015	left	1	Državni zbor je 26. marca zavrnil razpis referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih , ki pravice homoseksualni parov izenačuje s pravicami heteroseksualnih parov .	drzaven zbor biti 26 . marec zavrniti razpis referendum o novel zakon o zakonska zveza in druzinski razmerje , ki pravica homoseksualna par izenacuj z pravica heteroseksualni par .
774353798	Delo	neutral	2017	left	1	Zunaj se pripravlja vihar v obliki referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih .	zunaj se pripravljati vihar v oblika referendum o novel zakon o zakonska zveza in druzinski razmerje .
582504770	vecer.com	neutral	2017	left	1	Misel , ki je bob postala , je prišla iz njega po referendumu o zakonski zvezi in družinskih razmerjih .	misel , ki biti bob postati , biti priti iz on po referendum o zakonska zveza in druzinski razmerje .
284173226	Delo	neutral	2015	left	1	V primeru zakona o zakonski zvezi in družinskih razmerjih po navedbah predlagateljev referenduma ni bila ugotovljena nobena protiustavnost in nobeno kršenje človekovih pravic .	v primer zakon o zakonska zveza in druzinski razmerje po navedba predlagatelj referendum biti biti ugotovljen noben protiustavnost in nobena krsenje clovekov pravica .
284173226	Delo	neutral	2015	left	1	Novela zakona o zakonski zvezi in družinskih razmerjih predvideva opredelitev zakonske zveze kot življenjske skupnosti dveh oseb , pri čemer se tako pravice istospolnih parov izenačujejo s pravicami raznospolnih .	novela zakon o zakonska zveza in druzinski razmerje predvidevati opredelitev zakonski zveza kot zivljenjski skupnost dva oseba , pri kar se tako pravica istospolen par izenacuj z pravica raznospoln .
257625862	vecer.com	neutral	2015	left	1	Predvidoma na začetku tedna bo jasna nadaljnja usoda novele zakona o zakonski zvezi in družinskih razmerjih .	predvid na zacetek teden biti jasen nadaljnje usoda novela zakon o zakonska zveza in druzinski razmerje .
257625862	vecer.com	neutral	2015	left	1	Poslanke in poslanci so novelo zakona o zakonski zvezi in družinskih razmerjih , na podlagi katere istospolni pari dobivajo pravico sklenili zakonsko zvezo in vse pravice in dolžnosti , ki iz nje izhajajo , z 51 glasovi za in 28 glasovi proti sprejeli v torek .	poslanka in poslanec biti novela zakon o zakonska zveza in druzinski razmerje , na podlaga kateri istospoln par dobivati pravica sklenilo zakonski zveza in ves pravica in dolznost , ki iz on izhajati , z 51 glas za in 28 glas proti sprejeti v torek .
257625862	vecer.com	neutral	2015	left	1	Zato o vsebini in posledicah spremembe zakona o zakonski zvezi in družinskih razmerjih dejavno informiramo vernike Katoliške Cerkve in pozivamo k družbenim aktivnostim , kar razumemo kot našo temeljno dolžnost do njih in družbe , so dodali .	zato o vsebina in posledica sprememba zakon o zakonska zveza in druzinski razmerje dejavno informirama vernik katoliska cerkev in pozivati k druzben aktivnost , kar razumm kot nas temeljen dolznost do on in druzba , biti dodati .
257625862	vecer.com	neutral	2015	left	1	Novela zakona o zakonski zvezi in družinskih razmerjih registrirano istospolno partnersko skupnost v vseh elementih izenačuje z zakonsko zvezo , ki je po novem določena kot življenjska skupnost dveh oseb , ne glede na spol .	novela zakon o zakonska zveza in druzinski razmerje registrirana istospolno partnerska skupnost v ves element izenacuj z zakonski zveza , ki biti po nov dolocen kot zivljenjski skupnost dva oseba , ne glede na spol .
257625862	vecer.com	neutral	2015	left	1	Z novelo je po njihovih besedah določeno preoblikovanje registrirane istospolne partnerske skupnosti v zakonsko zvezo v šestih mesecih po začetku uporabe , če so izpolnjeni pogoji za veljavnost zakonske zveze po zakonu o zakonski zvezi in družinskih razmerjih .	z novela biti po njihov beseda dolocen preoblikovanje registriran istospolen partnerska skupnost v zakonski zveza v sest mesec po zacetek uporaba , ce biti izpolnjen pogoj za veljavnost zakonski zveza po zakon o zakonska zveza in druzinski razmerje .
283201754	Delo	neutral	2015	left	1	Koalicija Za otroke gre ! je zbrala več kot 80.000 overjenih podpisov volivcev v podporo referendumu proti noveli zakona o zakonski zvezi in družinskih razmerjih , ki izenačuje istospolne pare z raznospolnimi .	koalicija za otrok iti ! biti zbrati vec kot 80 . 000 overjen podpis volivec v podpora referendum proti novel zakon o zakonska zveza in druzinski razmerje , ki izenacuj istospolen pare z raznospoln .
263047834	vecer.com	neutral	2015	left	1	Kot je v sinoči izglasovala večina na seji parlamentarnega odbora za delo , družino , socialne zadeve in invalide , bodo poslanci danes glasovali o predlogu sklepa , s katerim bi DZ ugotovil , da se pobuda za razpis zakonodajnega referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih nanaša na zakon , glede katerega skladno z ustavo referendum ni dopusten , zato zavrne razpis referenduma .	kot biti v sinoci izglasovalo vecina na seja parlamentaren odbor za delo , druzina , socialen zadeva in invalid , biti poslanec danes glasovati o predlog sklep , z kateri biti dz ugotoviti , da se pobud za razpis zakonodajnig referendum o novel zakon o zakonska zveza in druzinski razmerje nanasati na zakon , glede kateri skladen z ustava referendum biti dopusten , zato zavrna razpis referendum .
1458219663	Delo	negative	2020	left	1	Tudi pornografija je s tega vidika lahko pozitivna : številne zrele odrasle osebe s spolnimi fantazijami uresničujejo vse tisto , kar bi drugače težko oziroma ne bi mogle , poleg tega se tako razvije bolj sproščen odnos do spolnosti , lahko je celo navdih , da poskusijo kaj novega , kar lahko razbije rutino in izboljšuje spolnost v dolgoletnih razmerjih . . .	tudi pornografija biti z ta vidik lahko pozitiven : stevilen zrele odrasel oseba z spolen fantazija uresnicevaja ves tisti , kar biti drugace tezek oziroma ne biti moci , poleg ta se tako razviti bolj sproscen odnos do spolnost , lahko biti celo navdih , da poskusija kaj nov , kar lahko razbija rutina in izboljsev spolnost v dolgoleten razmerje . . .
451685861	Delo	negative	2016	left	1	Volivci so namreč decembra v veliki večini zavrnili zakon o zakonski zvezi in družinskih razmerjih , zato je zdaj čas , da se začne s strokovnjaki , ustanovami in organizacijami , ki delujejo na področju družine , oblikovati neki predlog , ki bo dobro ( pre ) tehtan za dejansko korist družine v vseh njenih okoliščinah in razmerjih .	volivec biti namrec december v velik vecina zavrniti zakon o zakonska zveza in druzinski razmerje , zato biti zdaj cas , da se zaceti z strokovnjak , ustanova in organizacija , ki delovati na podrocje druzina , oblikovat nek predlog , ki biti dobro ( pre ) tehtan za dejansko korist druzina v ves njen okoliscina in razmerje .
341833109	vecer.com	neutral	2015	left	1	Pozivamo vse katoličane in vse , ki se v Sloveniji zavzemajo za vrednoto družine , da se udeležijo referenduma in zavrnejo novelo zakona o zakonski zvezi in družinskih razmerjih .	pozivamo ves katolican in ves , ki se v slovenija zavzemati za vrednota druzina , da se udeleziti referendum in zavrneja novela zakon o zakonska zveza in druzinski razmerje .
292756987	vecer.com	neutral	2015	left	1	Predstavniki poslanskih skupin SMC , ZL in SD so danes predstavili vsebino pisne deklaracije Sveta Evrope , v kateri opozarjajo na nedopustnost referenduma o zakonu o zakonski zvezi in družinskih razmerjih .	predstavnik poslanski skupina smc , zl in sd biti danes predstaviti vsebina pisen deklaracija svet evropa , v kateri opozarjati na nedopustnost referendum o zakon o zakonska zveza in druzinski razmerje .
292756987	vecer.com	neutral	2015	left	1	V njej je navedeno , da je DZ s sprejetjem novele zakona o zakonski zvezi in družinskih razmerjih odpravil diskriminacijo istospolnih partnerjev .	v on biti naveden , da biti dz z sprejetje novela zakon o zakonska zveza in druzinski razmerje odpraviti diskriminacija istospolen partner .
255399972	Delo	neutral	2015	left	1	Prav sklenitev zakonske zveze jim bo omogočil predlog spremembe zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) , ki jo bodo poslanci obravnavali ta teden .	prav sklenitev zakonski zveza on biti omogociti predlog sprememba zakon o zakonska zveza in druzinski razmerje ( zzzdr ) , ki on biti poslanec obravnavati ta teden .
423477590	Delo	neutral	2016	left	1	Po slabih štirih mesecih od padca novele zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR ) na referendumu , je danes - v sredo so namreč odpovedale glasovalne naprave - državni zbor sprejel nov zakon o partnerski zvezi , ki ga je le dan po referendumu predlagal takrat nepovezani poslanec Jani Möderndorfer ( zdaj SMC ) .	po slab stirje mesec od padec novela zakon o zakonska zveza in druzinski razmerje ( zzzdr ) na referendum , biti danes - v sreda biti namrec odpovedala glasovalna naprava - drzaven zbor sprejeti nov zakon o partnerska zveza , ki on biti le dan po referendum predlagati takrat nepovezan poslanec jan moderndorfer ( zdaj smc ) .
266410074	Delo	neutral	2015	left	1	Pritožila sta se zoper sklep državnega zbora , da ne razpiše referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih ( ZZZDR - D ) .	pritozilo biti se zoper sklep drzaven zbor , da ne razpisa referendum o novel zakon o zakonska zveza in druzinski razmerje ( zzzdr - d ) .
266410074	Delo	neutral	2015	left	1	Nadaljevala je , da novela zakona o zakonski zvezi in družinskih razmerjih ni tista , ki bi odpravljala protiustavnost na področju človekovih pravic in temeljnih svoboščin .	nadaljevalo biti , da novela zakon o zakonska zveza in druzinski razmerje biti tisti , ki biti odpravljala protiustavnost na podrocje clovekov pravica in temeljen svoboscina .
361526058	Delo	neutral	2016	left	1	Mogoče se je celo strinjati , da podporniki novele zakona o zakonski zvezi in družinskih razmerjih niso imeli jasnih in prepričljivih argumentov .	mogoce se biti celo strinjat , da podpornik novela zakon o zakonska zveza in druzinski razmerje biti imeti jasen in prepricljivo argument .
265955314	vecer.com	neutral	2015	left	1	Koalicija Za otroke gre bo nocoj po pošti oddala ustavno pritožbo zoper sklep DZ , da ne bo razpisal referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih .	koalicija za otrok iti biti nocoj po posta oddala ustaven pritozba zoper sklep dz , da ne biti razpisal referendum o novel zakon o zakonska zveza in druzinski razmerje .
265955314	vecer.com	neutral	2015	left	1	Poslanci so namreč natanko pred enim tednom s 53 glasovi za in 21 proti zavrnili razpis referenduma o noveli zakona o zakonski zvezi in družinskih razmerjih ter zaustavili zbiranje podpisov volivcev za podporo zahtevi za razpis referenduma .	poslanec biti namrec natanko pred en teden z 53 glas za in 21 proti zavrniti razpis referendum o novel zakon o zakonska zveza in druzinski razmerje ter zaustavilo zbiranje podpis volivec za podpora zahteva za razpis referendum .
